track_id,frame_idx,cx,cy,vx,vy,cov_x,cov_y,cov_vx,cov_vy,bbox_w,bbox_h,age,time_since_update
8,85,747.6,242.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,43.0,93.0,15,0
8,86,746.5,239.1,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,37.0,92.0,16,0
8,87,738.7,239.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,45.0,92.0,17,0
8,88,735.6,239.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,47.0,90.0,18,0
8,89,726.7,240.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,53.0,92.0,19,0
8,90,720.6,240.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,53.0,90.0,20,0
8,91,720.0,240.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,52.0,87.0,21,0
8,92,713.6,239.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,43.0,87.0,22,0
8,93,709.1,240.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,42.0,88.0,23,0
8,94,705.6,239.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,37.0,89.0,24,0
8,95,699.1,237.6,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,40.0,89.0,25,0
8,96,693.6,238.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,41.0,93.0,26,0
8,97,688.6,236.6,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,41.0,91.0,27,0
8,98,682.1,236.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,46.0,93.0,28,0
8,99,679.6,237.9,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,55.0,88.0,29,0
8,100,678.0,241.4,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,58.0,89.0,30,0
8,101,675.5,241.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,55.0,88.0,31,0
8,102,680.9,239.1,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,40.0,84.0,32,0
8,103,687.4,237.6,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,37.0,85.0,33,0
8,104,693.4,238.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,35.0,86.0,34,0
8,105,701.8,239.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,38.0,88.0,35,0
8,106,710.8,238.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,38.0,90.0,36,0
8,107,713.0,239.4,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,54.0,93.0,37,0
8,108,717.9,240.0,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,58.0,90.0,38,0
8,109,725.8,241.9,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,66.0,90.0,39,0
8,110,725.8,241.9,0.0000,0.0000,2.039230,1.038516,1.000000,1.000000,66.0,90.0,40,1
9,112,740.0,244.0,0.0000,0.0000,0.039984,0.039978,1.000000,0.000000,58.0,88.0,2,0
9,113,752.7,243.0,0.0000,0.0000,0.039231,0.038518,1.000000,0.000000,48.0,92.0,3,0
9,114,761.8,243.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,44.0,95.0,4,0
9,115,767.4,243.5,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,55.0,95.0,5,0
9,116,772.4,242.1,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,59.0,100.0,6,0
9,117,781.3,240.1,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,65.0,100.0,7,0
9,118,784.9,238.6,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,68.0,99.0,8,0
9,119,791.4,240.4,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,79.0,97.0,9,0
9,120,791.4,240.4,0.0000,0.0000,2.039230,1.038516,1.000000,1.000000,79.0,97.0,10,1
10,122,815.0,238.0,0.0000,0.0000,0.039987,0.039982,1.000000,0.000000,66.0,94.0,2,0
10,123,824.3,236.6,0.0000,0.0000,0.039231,0.038518,1.000000,0.000000,47.0,95.0,3,0
10,124,830.9,229.3,0.0000,0.0000,0.039230,0.038516,1.000000,0.000000,34.0,80.0,4,0
10,125,830.9,229.3,0.0000,0.0000,2.039230,1.038516,1.000000,1.000000,34.0,80.0,5,1
